Datetime,Water Level (m)
2024-11-06 18:00:00,0.63839096
2024-11-06 19:00:00,1.183288
2024-11-06 20:00:00,1.5008191
2024-11-06 21:00:00,1.4322981
2024-11-06 22:00:00,1.1323303
2024-11-06 23:00:00,0.62047875
2024-11-07 00:00:00,-0.021516515
2024-11-07 01:00:00,-0.6527252
2024-11-07 02:00:00,-1.1490169
2024-11-07 03:00:00,-1.3157381
2024-11-07 04:00:00,-1.0366837
2024-11-07 05:00:00,-0.54807127
2024-11-07 06:00:00,-0.010392411
2024-11-07 07:00:00,0.44026685
2024-11-07 08:00:00,0.8101774
2024-11-07 09:00:00,0.94962806
2024-11-07 10:00:00,0.7456101
2024-11-07 11:00:00,0.42038018
2024-11-07 12:00:00,-0.036149558
2024-11-07 13:00:00,-0.51730347
2024-11-07 14:00:00,-0.9369278
2024-11-07 15:00:00,-1.1212299
2024-11-07 16:00:00,-0.95170623
2024-11-07 17:00:00,-0.48271638
2024-11-07 18:00:00,0.10778581
2024-11-07 19:00:00,0.6721154
2024-11-07 20:00:00,1.1514866
2024-11-07 21:00:00,1.4093032
2024-11-07 22:00:00,1.2967774
2024-11-07 23:00:00,0.979886
2024-11-08 00:00:00,0.49014378
2024-11-08 01:00:00,-0.057733163
2024-11-08 02:00:00,-0.58894056
2024-11-08 03:00:00,-1.010114
2024-11-08 04:00:00,-1.1894579
2024-11-08 05:00:00,-1.0254637
2024-11-08 06:00:00,-0.636633
2024-11-08 07:00:00,-0.14959751
2024-11-08 08:00:00,0.30322725
2024-11-08 09:00:00,0.69808465
2024-11-08 10:00:00,0.8905194
2024-11-08 11:00:00,0.77575195
2024-11-08 12:00:00,0.49932033
2024-11-08 13:00:00,0.10683203
2024-11-08 14:00:00,-0.32755733
2024-11-08 15:00:00,-0.7210538
2024-11-08 16:00:00,-0.9302359
2024-11-08 17:00:00,-0.82669646
2024-11-08 18:00:00,-0.4649648
2024-11-08 19:00:00,0.011356252
2024-11-08 20:00:00,0.5076344
2024-11-08 21:00:00,0.97819257
2024-11-08 22:00:00,1.2576832
2024-11-08 23:00:00,1.2135468
2024-11-09 00:00:00,0.95789456
2024-11-09 01:00:00,0.5550422
2024-11-09 02:00:00,0.062214572
2024-11-09 03:00:00,-0.45857298
2024-11-09 04:00:00,-0.9060087
2024-11-09 05:00:00,-1.1603371
2024-11-09 06:00:00,-1.0893757
2024-11-09 07:00:00,-0.75938964
2024-11-09 08:00:00,-0.31450018
2024-11-09 09:00:00,0.18370649
2024-11-09 10:00:00,0.6312428
2024-11-09 11:00:00,0.9190046
2024-11-09 12:00:00,0.9093529
2024-11-09 13:00:00,0.6948549
2024-11-09 14:00:00,0.36745694
2024-11-09 15:00:00,-0.07088398
2024-11-09 16:00:00,-0.5020417
2024-11-09 17:00:00,-0.8121471
2024-11-09 18:00:00,-0.86454403
2024-11-09 19:00:00,-0.6209483
2024-11-09 20:00:00,-0.22391087
2024-11-09 21:00:00,0.273067
2024-11-09 22:00:00,0.77764094
2024-11-09 23:00:00,1.138996
2024-11-10 00:00:00,1.223686
2024-11-10 01:00:00,1.0385754
2024-11-10 02:00:00,0.71621907
2024-11-10 03:00:00,0.2329712
2024-11-10 04:00:00,-0.3209977
2024-11-10 05:00:00,-0.8587059
2024-11-10 06:00:00,-1.2308584
2024-11-10 07:00:00,-1.2630738
2024-11-10 08:00:00,-0.9274061
2024-11-10 09:00:00,-0.4514221
2024-11-10 10:00:00,0.14462209
2024-11-10 11:00:00,0.6755317
2024-11-10 12:00:00,1.0597742
2024-11-10 13:00:00,1.1373185
2024-11-10 14:00:00,0.9541685
2024-11-10 15:00:00,0.63738984
2024-11-10 16:00:00,0.16353433
2024-11-10 17:00:00,-0.3505876
2024-11-10 18:00:00,-0.80674535
2024-11-10 19:00:00,-1.0315018
2024-11-10 20:00:00,-0.9120515
2024-11-10 21:00:00,-0.5086757
2024-11-10 22:00:00,0.06037375
2024-11-10 23:00:00,0.6556542
2024-11-11 00:00:00,1.113304
2024-11-11 01:00:00,1.3366328
2024-11-11 02:00:00,1.2068478
2024-11-11 03:00:00,0.87515926
2024-11-11 04:00:00,0.33825603
2024-11-11 05:00:00,-0.29139677
2024-11-11 06:00:00,-0.89709854
2024-11-11 07:00:00,-1.3499376
2024-11-11 08:00:00,-1.4438425
2024-11-11 09:00:00,-1.0646683
2024-11-11 10:00:00,-0.48077318
2024-11-11 11:00:00,0.2500265
2024-11-11 12:00:00,0.8967895
2024-11-11 13:00:00,1.3447068
2024-11-11 14:00:00,1.4591151
2024-11-11 15:00:00,1.2266947
2024-11-11 16:00:00,0.84538716
2024-11-11 17:00:00,0.25238904
2024-11-11 18:00:00,-0.38624772
2024-11-11 19:00:00,-0.96688503
2024-11-11 20:00:00,-1.304962
2024-11-11 21:00:00,-1.2041477
2024-11-11 22:00:00,-0.6853108
2024-11-11 23:00:00,-0.001610546
2024-11-12 00:00:00,0.6973183
2024-11-12 01:00:00,1.2379767
2024-11-12 02:00:00,1.5111556
2024-11-12 03:00:00,1.3615222
2024-11-12 04:00:00,0.9449918
2024-11-12 05:00:00,0.32304746
2024-11-12 06:00:00,-0.40804967
2024-11-12 07:00:00,-1.1106205
2024-11-12 08:00:00,-1.6271342
2024-11-12 09:00:00,-1.7143145
2024-11-12 10:00:00,-1.1826797
2024-11-12 11:00:00,-0.40965298
2024-11-12 12:00:00,0.44657084
2024-11-12 13:00:00,1.1505435
2024-11-12 14:00:00,1.6409233
2024-11-12 15:00:00,1.721819
2024-11-12 16:00:00,1.4159466
2024-11-12 17:00:00,0.9196003
2024-11-12 18:00:00,0.19753961
